dir,snr,rx_f28,rx_f60,rx_f73
229.5,21.2661971830986,-52.7338028169014,-52.7338028169014,-52.7338028169014
230.246,21.0325,-52.9675,-52.9675,-52.9675
230.991,20.7606329113924,-53.2393670886076,-53.2393670886076,-53.2393670886076
231.737,20.0323529411765,-53.9676470588235,-53.9676470588235,-53.9676470588235
232.483,20.1459523809524,-53.8540476190476,-53.8540476190476,-53.8540476190476
233.229,22.9101204819277,-51.0898795180723,-51.0898795180723,-51.0898795180723
233.974,22.9570512820513,-51.0429487179487,-51.0429487179487,-51.0429487179487
234.72,23.2601369863014,-50.7398630136986,-50.7398630136986,-50.7398630136986
235.466,25.4447674418605,-48.5552325581395,-48.5552325581395,-48.5552325581395
236.211,25.6836144578313,-48.3163855421687,-48.3163855421687,-48.3163855421687
236.957,26.78,-47.22,-47.22,-47.22
237.703,26.7376623376624,-47.2623376623376,-47.2623376623376,-47.2623376623376
238.449,26.4207042253521,-47.5792957746479,-47.5792957746479,-47.5792957746479
239.194,26.7477333333333,-47.2522666666667,-47.2522666666667,-47.2522666666667
239.94,26.2244578313253,-47.7755421686747,-47.7755421686747,-47.7755421686747
240.686,27.0056,-46.9944,-46.9944,-46.9944
241.431,26.916835443038,-47.083164556962,-47.083164556962,-47.083164556962
242.177,26.6364197530864,-47.3635802469136,-47.3635802469136,-47.3635802469136
242.923,27.2808333333334,-46.7191666666667,-46.7191666666667,-46.7191666666667
243.669,26.1334090909091,-47.8665909090909,-47.8665909090909,-47.8665909090909
244.414,26.1560240963856,-47.8439759036144,-47.8439759036144,-47.8439759036144
245.16,26.0391428571429,-47.9608571428571,-47.9608571428571,-47.9608571428571
245.906,24.3258536585366,-49.6741463414634,-49.6741463414634,-49.6741463414634
246.651,24.3274285714286,-49.6725714285714,-49.6725714285714,-49.6725714285714
247.397,23.1772619047619,-50.8227380952381,-50.8227380952381,-50.8227380952381
248.143,22.1132926829268,-51.8867073170732,-51.8867073170732,-51.8867073170732
248.889,20.1589156626506,-53.8410843373494,-53.8410843373494,-53.8410843373494
249.634,20.7786419753087,-53.2213580246913,-53.2213580246913,-53.2213580246913
250.38,18.7975,-55.2025,-55.2025,-55.2025
251.126,19.5060869565217,-54.4939130434783,-54.4939130434783,-54.4939130434783
251.871,19.8610975609756,-54.1389024390244,-54.1389024390244,-54.1389024390244
252.617,20.4294594594595,-53.5705405405405,-53.5705405405405,-53.5705405405405
253.363,18.8830120481928,-55.1169879518072,-55.1169879518072,-55.1169879518072
254.109,18.689756097561,-55.310243902439,-55.310243902439,-55.310243902439
254.854,20.297625,-53.702375,-53.702375,-53.702375
255.6,19.4667469879518,-54.5332530120482,-54.5332530120482,-54.5332530120482
256.346,20.4907692307692,-53.5092307692308,-53.5092307692308,-53.5092307692308
257.091,20.01,-53.99,-53.99,-53.99
257.837,20.0783783783784,-53.9216216216216,-53.9216216216216,-53.9216216216216
258.583,19.7562820512821,-54.2437179487179,-54.2437179487179,-54.2437179487179
259.329,21.048717948718,-52.951282051282,-52.951282051282,-52.951282051282
260.074,21.7748192771084,-52.2251807228916,-52.2251807228916,-52.2251807228916
260.82,22.7068493150685,-51.2931506849315,-51.2931506849315,-51.2931506849315
261.566,22.5912121212121,-51.4087878787879,-51.4087878787879,-51.4087878787879
262.311,23.9223376623377,-50.0776623376623,-50.0776623376623,-50.0776623376623
263.057,21.371686746988,-52.628313253012,-52.628313253012,-52.628313253012
263.803,22.2590909090909,-51.7409090909091,-51.7409090909091,-51.7409090909091
264.549,21.7532098765432,-52.2467901234568,-52.2467901234568,-52.2467901234568
265.294,21.657027027027,-52.342972972973,-52.342972972973,-52.342972972973
